id,label,desc,type,card1_id,card2_id,element_relation
TCOMB_TM_pent_page_TM_wands_page,완드 unknown+펜타클 unknown,"relation: unknown | love: 완드 unknown의 열정, 소식 그리고 펜타클 unknown의 학습, 기회가  연애의 흐름을 만듭니다.  | career: 완드 unknown의 열정, 소식 그리고 펜타클 unknown의 학습, 기회가  일/커리어에 반영됩니다.  | finance: 완드 unknown의 열정, 소식 그리고 펜타클 unknown의 학습, 기회가  재정 흐름을 만듭니다.  | advice: 일상적인 선택과 현실적인 움직임이 핵심입니다. | summary: 완드 unknown+펜타클 unknown 조합 (unknown)",tarot_combination,TM_wands_page,TM_pent_page,unknown
TCOMB_TM_pent_page_TM_wands_queen,완드 unknown+펜타클 unknown,"relation: unknown | love: 완드 unknown의 자신감, 독립 그리고 펜타클 unknown의 학습, 기회가  연애의 흐름을 만듭니다.  | career: 완드 unknown의 자신감, 독립 그리고 펜타클 unknown의 학습, 기회가  일/커리어에 반영됩니다.  | finance: 완드 unknown의 자신감, 독립 그리고 펜타클 unknown의 학습, 기회가  재정 흐름을 만듭니다.  | advice: 일상적인 선택과 현실적인 움직임이 핵심입니다. | summary: 완드 unknown+펜타클 unknown 조합 (unknown)",tarot_combination,TM_wands_queen,TM_pent_page,unknown
TCOMB_TM_pent_queen_TM_swords_10,소드 10+펜타클 unknown,"relation: unknown | love: 소드 10의 종말, 바닥 그리고 펜타클 unknown의 풍요, 실용가  연애의 흐름을 만듭니다.  | career: 소드 10의 종말, 바닥 그리고 펜타클 unknown의 풍요, 실용가  일/커리어에 반영됩니다.  | finance: 소드 10의 종말, 바닥 그리고 펜타클 unknown의 풍요, 실용가  재정 흐름을 만듭니다.  | advice: 일상적인 선택과 현실적인 움직임이 핵심입니다. | summary: 소드 10+펜타클 unknown 조합 (unknown)",tarot_combination,TM_swords_10,TM_pent_queen,unknown
TCOMB_TM_pent_queen_TM_swords_2,소드 2+펜타클 unknown,"relation: unknown | love: 소드 2의 균형, 결정유보 그리고 펜타클 unknown의 풍요, 실용가  연애의 흐름을 만듭니다.  | career: 소드 2의 균형, 결정유보 그리고 펜타클 unknown의 풍요, 실용가  일/커리어에 반영됩니다.  | finance: 소드 2의 균형, 결정유보 그리고 펜타클 unknown의 풍요, 실용가  재정 흐름을 만듭니다.  | advice: 일상적인 선택과 현실적인 움직임이 핵심입니다. | summary: 소드 2+펜타클 unknown 조합 (unknown)",tarot_combination,TM_swords_2,TM_pent_queen,unknown
TCOMB_TM_pent_queen_TM_swords_3,소드 3+펜타클 unknown,"relation: unknown | love: 소드 3의 슬픔, 상처 그리고 펜타클 unknown의 풍요, 실용가  연애의 흐름을 만듭니다.  | career: 소드 3의 슬픔, 상처 그리고 펜타클 unknown의 풍요, 실용가  일/커리어에 반영됩니다.  | finance: 소드 3의 슬픔, 상처 그리고 펜타클 unknown의 풍요, 실용가  재정 흐름을 만듭니다.  | advice: 일상적인 선택과 현실적인 움직임이 핵심입니다. | summary: 소드 3+펜타클 unknown 조합 (unknown)",tarot_combination,TM_swords_3,TM_pent_queen,unknown
TCOMB_TM_pent_queen_TM_swords_4,소드 4+펜타클 unknown,"relation: unknown | love: 소드 4의 휴식, 회복 그리고 펜타클 unknown의 풍요, 실용가  연애의 흐름을 만듭니다.  | career: 소드 4의 휴식, 회복 그리고 펜타클 unknown의 풍요, 실용가  일/커리어에 반영됩니다.  | finance: 소드 4의 휴식, 회복 그리고 펜타클 unknown의 풍요, 실용가  재정 흐름을 만듭니다.  | advice: 일상적인 선택과 현실적인 움직임이 핵심입니다. | summary: 소드 4+펜타클 unknown 조합 (unknown)",tarot_combination,TM_swords_4,TM_pent_queen,unknown
TCOMB_TM_pent_queen_TM_swords_5,소드 5+펜타클 unknown,"relation: unknown | love: 소드 5의 갈등, 승리 그리고 펜타클 unknown의 풍요, 실용가  연애의 흐름을 만듭니다.  | career: 소드 5의 갈등, 승리 그리고 펜타클 unknown의 풍요, 실용가  일/커리어에 반영됩니다.  | finance: 소드 5의 갈등, 승리 그리고 펜타클 unknown의 풍요, 실용가  재정 흐름을 만듭니다.  | advice: 일상적인 선택과 현실적인 움직임이 핵심입니다. | summary: 소드 5+펜타클 unknown 조합 (unknown)",tarot_combination,TM_swords_5,TM_pent_queen,unknown
TCOMB_TM_pent_queen_TM_swords_6,소드 6+펜타클 unknown,"relation: unknown | love: 소드 6의 이동, 변화 그리고 펜타클 unknown의 풍요, 실용가  연애의 흐름을 만듭니다.  | career: 소드 6의 이동, 변화 그리고 펜타클 unknown의 풍요, 실용가  일/커리어에 반영됩니다.  | finance: 소드 6의 이동, 변화 그리고 펜타클 unknown의 풍요, 실용가  재정 흐름을 만듭니다.  | advice: 일상적인 선택과 현실적인 움직임이 핵심입니다. | summary: 소드 6+펜타클 unknown 조합 (unknown)",tarot_combination,TM_swords_6,TM_pent_queen,unknown
TCOMB_TM_pent_queen_TM_swords_7,소드 7+펜타클 unknown,"relation: unknown | love: 소드 7의 전략, 속임 그리고 펜타클 unknown의 풍요, 실용가  연애의 흐름을 만듭니다.  | career: 소드 7의 전략, 속임 그리고 펜타클 unknown의 풍요, 실용가  일/커리어에 반영됩니다.  | finance: 소드 7의 전략, 속임 그리고 펜타클 unknown의 풍요, 실용가  재정 흐름을 만듭니다.  | advice: 일상적인 선택과 현실적인 움직임이 핵심입니다. | summary: 소드 7+펜타클 unknown 조합 (unknown)",tarot_combination,TM_swords_7,TM_pent_queen,unknown
TCOMB_TM_pent_queen_TM_swords_8,소드 8+펜타클 unknown,"relation: unknown | love: 소드 8의 갇힘, 제한 그리고 펜타클 unknown의 풍요, 실용가  연애의 흐름을 만듭니다.  | career: 소드 8의 갇힘, 제한 그리고 펜타클 unknown의 풍요, 실용가  일/커리어에 반영됩니다.  | finance: 소드 8의 갇힘, 제한 그리고 펜타클 unknown의 풍요, 실용가  재정 흐름을 만듭니다.  | advice: 일상적인 선택과 현실적인 움직임이 핵심입니다. | summary: 소드 8+펜타클 unknown 조합 (unknown)",tarot_combination,TM_swords_8,TM_pent_queen,unknown
TCOMB_TM_pent_queen_TM_swords_9,소드 9+펜타클 unknown,"relation: unknown | love: 소드 9의 불안, 악몽 그리고 펜타클 unknown의 풍요, 실용가  연애의 흐름을 만듭니다.  | career: 소드 9의 불안, 악몽 그리고 펜타클 unknown의 풍요, 실용가  일/커리어에 반영됩니다.  | finance: 소드 9의 불안, 악몽 그리고 펜타클 unknown의 풍요, 실용가  재정 흐름을 만듭니다.  | advice: 일상적인 선택과 현실적인 움직임이 핵심입니다. | summary: 소드 9+펜타클 unknown 조합 (unknown)",tarot_combination,TM_swords_9,TM_pent_queen,unknown
TCOMB_TM_pent_queen_TM_swords_ace,소드 unknown?+펜타클 unknown,"relation: unknown | love: 소드 unknown?의 진실, 명확함 그리고 펜타클 unknown의 풍요, 실용가  연애의 흐름을 만듭니다.  | career: 소드 unknown?의 진실, 명확함 그리고 펜타클 unknown의 풍요, 실용가  일/커리어에 반영됩니다.  | finance: 소드 unknown?의 진실, 명확함 그리고 펜타클 unknown의 풍요, 실용가  재정 흐름을 만듭니다.  | advice: 일상적인 선택과 현실적인 움직임이 핵심입니다. | summary: 소드 unknown?+펜타클 unknown 조합 (unknown)",tarot_combination,TM_swords_ace,TM_pent_queen,unknown
TCOMB_TM_pent_queen_TM_swords_king,소드 ?+펜타클 unknown,"relation: unknown | love: 소드 ?의 권위, 명석함 그리고 펜타클 unknown의 풍요, 실용가  연애의 흐름을 만듭니다.  | career: 소드 ?의 권위, 명석함 그리고 펜타클 unknown의 풍요, 실용가  일/커리어에 반영됩니다.  | finance: 소드 ?의 권위, 명석함 그리고 펜타클 unknown의 풍요, 실용가  재정 흐름을 만듭니다.  | advice: 일상적인 선택과 현실적인 움직임이 핵심입니다. | summary: 소드 ?+펜타클 unknown 조합 (unknown)",tarot_combination,TM_swords_king,TM_pent_queen,unknown
TCOMB_TM_pent_queen_TM_swords_knight,소드 unknown+펜타클 unknown,"relation: unknown | love: 소드 unknown의 행동, 결단 그리고 펜타클 unknown의 풍요, 실용가  연애의 흐름을 만듭니다.  | career: 소드 unknown의 행동, 결단 그리고 펜타클 unknown의 풍요, 실용가  일/커리어에 반영됩니다.  | finance: 소드 unknown의 행동, 결단 그리고 펜타클 unknown의 풍요, 실용가  재정 흐름을 만듭니다.  | advice: 일상적인 선택과 현실적인 움직임이 핵심입니다. | summary: 소드 unknown+펜타클 unknown 조합 (unknown)",tarot_combination,TM_swords_knight,TM_pent_queen,unknown
TCOMB_TM_pent_queen_TM_swords_page,소드 unknown+펜타클 unknown,"relation: unknown | love: 소드 unknown의 호기심, 새아이디어 그리고 펜타클 unknown의 풍요, 실용가  연애의 흐름을 만듭니다.  | career: 소드 unknown의 호기심, 새아이디어 그리고 펜타클 unknown의 풍요, 실용가  일/커리어에 반영됩니다.  | finance: 소드 unknown의 호기심, 새아이디어 그리고 펜타클 unknown의 풍요, 실용가  재정 흐름을 만듭니다.  | advice: 일상적인 선택과 현실적인 움직임이 핵심입니다. | summary: 소드 unknown+펜타클 unknown 조합 (unknown)",tarot_combination,TM_swords_page,TM_pent_queen,unknown
TCOMB_TM_pent_queen_TM_swords_queen,소드 unknown+펜타클 unknown,"relation: unknown | love: 소드 unknown의 명석함, 독립 그리고 펜타클 unknown의 풍요, 실용가  연애의 흐름을 만듭니다.  | career: 소드 unknown의 명석함, 독립 그리고 펜타클 unknown의 풍요, 실용가  일/커리어에 반영됩니다.  | finance: 소드 unknown의 명석함, 독립 그리고 펜타클 unknown의 풍요, 실용가  재정 흐름을 만듭니다.  | advice: 일상적인 선택과 현실적인 움직임이 핵심입니다. | summary: 소드 unknown+펜타클 unknown 조합 (unknown)",tarot_combination,TM_swords_queen,TM_pent_queen,unknown
TCOMB_TM_pent_queen_TM_wands_10,완드 10+펜타클 unknown,"relation: unknown | love: 완드 10의 부담, 책임 그리고 펜타클 unknown의 풍요, 실용가  연애의 흐름을 만듭니다.  | career: 완드 10의 부담, 책임 그리고 펜타클 unknown의 풍요, 실용가  일/커리어에 반영됩니다.  | finance: 완드 10의 부담, 책임 그리고 펜타클 unknown의 풍요, 실용가  재정 흐름을 만듭니다.  | advice: 일상적인 선택과 현실적인 움직임이 핵심입니다. | summary: 완드 10+펜타클 unknown 조합 (unknown)",tarot_combination,TM_wands_10,TM_pent_queen,unknown
TCOMB_TM_pent_queen_TM_wands_2,완드 2+펜타클 unknown,"relation: unknown | love: 완드 2의 계획, 결정 그리고 펜타클 unknown의 풍요, 실용가  연애의 흐름을 만듭니다.  | career: 완드 2의 계획, 결정 그리고 펜타클 unknown의 풍요, 실용가  일/커리어에 반영됩니다.  | finance: 완드 2의 계획, 결정 그리고 펜타클 unknown의 풍요, 실용가  재정 흐름을 만듭니다.  | advice: 일상적인 선택과 현실적인 움직임이 핵심입니다. | summary: 완드 2+펜타클 unknown 조합 (unknown)",tarot_combination,TM_wands_2,TM_pent_queen,unknown
TCOMB_TM_pent_queen_TM_wands_3,완드 3+펜타클 unknown,"relation: unknown | love: 완드 3의 확장, 성장 그리고 펜타클 unknown의 풍요, 실용가  연애의 흐름을 만듭니다.  | career: 완드 3의 확장, 성장 그리고 펜타클 unknown의 풍요, 실용가  일/커리어에 반영됩니다.  | finance: 완드 3의 확장, 성장 그리고 펜타클 unknown의 풍요, 실용가  재정 흐름을 만듭니다.  | advice: 일상적인 선택과 현실적인 움직임이 핵심입니다. | summary: 완드 3+펜타클 unknown 조합 (unknown)",tarot_combination,TM_wands_3,TM_pent_queen,unknown
TCOMB_TM_pent_queen_TM_wands_4,완드 4+펜타클 unknown,"relation: unknown | love: 완드 4의 축하, 안정 그리고 펜타클 unknown의 풍요, 실용가  연애의 흐름을 만듭니다.  | career: 완드 4의 축하, 안정 그리고 펜타클 unknown의 풍요, 실용가  일/커리어에 반영됩니다.  | finance: 완드 4의 축하, 안정 그리고 펜타클 unknown의 풍요, 실용가  재정 흐름을 만듭니다.  | advice: 일상적인 선택과 현실적인 움직임이 핵심입니다. | summary: 완드 4+펜타클 unknown 조합 (unknown)",tarot_combination,TM_wands_4,TM_pent_queen,unknown
TCOMB_TM_pent_queen_TM_wands_5,완드 5+펜타클 unknown,"relation: unknown | love: 완드 5의 경쟁, 갈등 그리고 펜타클 unknown의 풍요, 실용가  연애의 흐름을 만듭니다.  | career: 완드 5의 경쟁, 갈등 그리고 펜타클 unknown의 풍요, 실용가  일/커리어에 반영됩니다.  | finance: 완드 5의 경쟁, 갈등 그리고 펜타클 unknown의 풍요, 실용가  재정 흐름을 만듭니다.  | advice: 일상적인 선택과 현실적인 움직임이 핵심입니다. | summary: 완드 5+펜타클 unknown 조합 (unknown)",tarot_combination,TM_wands_5,TM_pent_queen,unknown
TCOMB_TM_pent_queen_TM_wands_6,완드 6+펜타클 unknown,"relation: unknown | love: 완드 6의 승리, 인정 그리고 펜타클 unknown의 풍요, 실용가  연애의 흐름을 만듭니다.  | career: 완드 6의 승리, 인정 그리고 펜타클 unknown의 풍요, 실용가  일/커리어에 반영됩니다.  | finance: 완드 6의 승리, 인정 그리고 펜타클 unknown의 풍요, 실용가  재정 흐름을 만듭니다.  | advice: 일상적인 선택과 현실적인 움직임이 핵심입니다. | summary: 완드 6+펜타클 unknown 조합 (unknown)",tarot_combination,TM_wands_6,TM_pent_queen,unknown
TCOMB_TM_pent_queen_TM_wands_7,완드 7+펜타클 unknown,"relation: unknown | love: 완드 7의 방어, 도전 그리고 펜타클 unknown의 풍요, 실용가  연애의 흐름을 만듭니다.  | career: 완드 7의 방어, 도전 그리고 펜타클 unknown의 풍요, 실용가  일/커리어에 반영됩니다.  | finance: 완드 7의 방어, 도전 그리고 펜타클 unknown의 풍요, 실용가  재정 흐름을 만듭니다.  | advice: 일상적인 선택과 현실적인 움직임이 핵심입니다. | summary: 완드 7+펜타클 unknown 조합 (unknown)",tarot_combination,TM_wands_7,TM_pent_queen,unknown
TCOMB_TM_pent_queen_TM_wands_8,완드 8+펜타클 unknown,"relation: unknown | love: 완드 8의 빠른진행, 소식 그리고 펜타클 unknown의 풍요, 실용가  연애의 흐름을 만듭니다.  | career: 완드 8의 빠른진행, 소식 그리고 펜타클 unknown의 풍요, 실용가  일/커리어에 반영됩니다.  | finance: 완드 8의 빠른진행, 소식 그리고 펜타클 unknown의 풍요, 실용가  재정 흐름을 만듭니다.  | advice: 일상적인 선택과 현실적인 움직임이 핵심입니다. | summary: 완드 8+펜타클 unknown 조합 (unknown)",tarot_combination,TM_wands_8,TM_pent_queen,unknown
TCOMB_TM_pent_queen_TM_wands_9,완드 9+펜타클 unknown,"relation: unknown | love: 완드 9의 인내, 방어 그리고 펜타클 unknown의 풍요, 실용가  연애의 흐름을 만듭니다.  | career: 완드 9의 인내, 방어 그리고 펜타클 unknown의 풍요, 실용가  일/커리어에 반영됩니다.  | finance: 완드 9의 인내, 방어 그리고 펜타클 unknown의 풍요, 실용가  재정 흐름을 만듭니다.  | advice: 일상적인 선택과 현실적인 움직임이 핵심입니다. | summary: 완드 9+펜타클 unknown 조합 (unknown)",tarot_combination,TM_wands_9,TM_pent_queen,unknown
TCOMB_TM_pent_queen_TM_wands_ace,완드 unknown?+펜타클 unknown,"relation: unknown | love: 완드 unknown?의 새로운시작, 영감 그리고 펜타클 unknown의 풍요, 실용가  연애의 흐름을 만듭니다.  | career: 완드 unknown?의 새로운시작, 영감 그리고 펜타클 unknown의 풍요, 실용가  일/커리어에 반영됩니다.  | finance: 완드 unknown?의 새로운시작, 영감 그리고 펜타클 unknown의 풍요, 실용가  재정 흐름을 만듭니다.  | advice: 일상적인 선택과 현실적인 움직임이 핵심입니다. | summary: 완드 unknown?+펜타클 unknown 조합 (unknown)",tarot_combination,TM_wands_ace,TM_pent_queen,unknown
